open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1740124800000000,2756.31000000,2761.10000000,2747.74000000,2751.00000000,9532.11480000,1740128399999999,26248372.42689500,74213,4369.37180000,12032882.15178700,0
1740128400000000,2751.01000000,2831.71000000,2749.90000000,2782.31000000,59969.71720000,1740131999999999,167653459.86375600,280273,30742.01880000,85922102.40154900,0
1740132000000000,2782.30000000,2808.00000000,2781.24000000,2801.02000000,19439.60530000,1740135599999999,54389246.84894200,117395,9911.52660000,27725551.01766400,0
1740135600000000,2801.01000000,2805.99000000,2786.00000000,2788.73000000,12885.09840000,1740139199999999,36031491.81316500,107078,5492.64910000,15359123.82755500,0
1740139200000000,2788.73000000,2806.97000000,2788.44000000,2806.57000000,13108.44310000,1740142799999999,36685133.38975900,98611,7637.79630000,21376324.34361400,0
1740142800000000,2806.57000000,2845.32000000,2802.10000000,2836.32000000,42172.28780000,1740146399999999,119294259.33617400,240238,24788.95020000,70102509.94054000,0
1740146400000000,2836.32000000,2838.40000000,2778.00000000,2807.00000000,44205.76730000,1740149999999999,123988020.06948100,266491,20203.42280000,56655398.20508000,0
1740150000000000,2806.99000000,2831.80000000,2675.02000000,2723.31000000,174260.09910000,1740153599999999,478999173.23690200,545883,82505.61770000,226911044.23564600,0
1740153600000000,2723.30000000,2769.88000000,2691.20000000,2736.78000000,104340.06990000,1740157199999999,285520959.22019700,330179,50816.61070000,139039689.56773200,0
1740157200000000,2736.72000000,2742.20000000,2653.57000000,2672.65000000,104879.43130000,1740160799999999,281574954.05404500,293581,44551.08940000,119613634.50612900,0
1740160800000000,2672.65000000,2691.72000000,2662.01000000,2679.22000000,55631.97080000,1740164399999999,149055030.18148000,202888,23787.48080000,63735716.04715300,0
1740164400000000,2679.23000000,2686.28000000,2625.94000000,2640.19000000,63803.76340000,1740167999999999,169547098.48008400,246537,27565.56830000,73251470.01341100,0
1740168000000000,2640.20000000,2661.69000000,2628.01000000,2633.60000000,35949.62080000,1740171599999999,95120643.63229000,193310,18450.26670000,48836947.88620000,0
1740171600000000,2633.61000000,2646.80000000,2616.72000000,2642.60000000,30934.73370000,1740175199999999,81429649.33330100,146398,15883.09080000,41819360.04806400,0
1740175200000000,2642.60000000,2663.57000000,2634.07000000,2643.54000000,22426.93280000,1740178799999999,59333481.77134000,85777,10957.47170000,28996137.60893700,0
1740178800000000,2643.54000000,2664.00000000,2635.00000000,2663.00000000,20559.77080000,1740182399999999,54541408.26900800,98649,12796.04420000,33957051.16653900,0
1740182400000000,2663.00000000,2683.08000000,2653.33000000,2678.76000000,29538.34470000,1740185999999999,78829178.49018200,152927,19563.37530000,52214188.66666900,0
1740186000000000,2678.75000000,2688.97000000,2676.20000000,2684.05000000,29943.97960000,1740189599999999,80336810.31515900,133421,20248.50440000,54324986.85830000,0
1740189600000000,2684.05000000,2685.43000000,2666.00000000,2682.74000000,17130.71300000,1740193199999999,45872931.07535600,102107,9453.43230000,25313665.32798700,0
1740193200000000,2682.75000000,2683.20000000,2666.87000000,2675.37000000,12013.35590000,1740196799999999,32144311.75712800,90158,5067.63850000,13558217.16092000,0
1740196800000000,2675.37000000,2685.60000000,2673.00000000,2681.23000000,8738.53730000,1740200399999999,23426227.99983500,87144,4189.68580000,11229554.32139600,0
1740200400000000,2681.24000000,2695.43000000,2675.66000000,2690.68000000,9286.70760000,1740203999999999,24935442.47616100,79014,5747.31740000,15433351.39541100,0
1740204000000000,2690.69000000,2695.73000000,2684.30000000,2684.79000000,8171.91440000,1740207599999999,21967610.34388000,62299,4581.91620000,12315969.82630000,0
1740207600000000,2684.80000000,2697.10000000,2684.31000000,2684.56000000,9060.80030000,1740211199999999,24379242.69568600,61510,5800.64770000,15607532.02560400,0
1740211200000000,2684.55000000,2694.22000000,2676.80000000,2691.00000000,10951.18000000,1740214799999999,29409783.91875000,90439,5953.42830000,15991654.40207900,0
1740214800000000,2691.01000000,2718.00000000,2691.01000000,2715.02000000,51916.25890000,1740218399999999,140638578.63640700,147825,32754.51810000,88722040.06890100,0
1740218400000000,2715.02000000,2753.59000000,2712.50000000,2733.50000000,59158.86220000,1740221999999999,161991483.77594500,202197,36155.05840000,98979497.80970900,0
1740222000000000,2733.50000000,2743.44000000,2730.13000000,2732.99000000,14871.67610000,1740225599999999,40688687.36421200,78737,7409.85610000,20273803.14932700,0
1740225600000000,2733.00000000,2742.81000000,2725.71000000,2739.13000000,12549.35950000,1740229199999999,34330013.65871700,90156,6031.92800000,16502407.44198600,0
1740229200000000,2739.14000000,2744.58000000,2722.15000000,2722.71000000,10914.06330000,1740232799999999,29806698.74198800,96310,4244.71610000,11592357.97347800,0
1740232800000000,2722.71000000,2742.19000000,2722.71000000,2737.23000000,13727.22300000,1740236399999999,37564119.11982800,109869,5941.98520000,16259151.84485300,0
1740236400000000,2737.23000000,2785.91000000,2737.22000000,2775.68000000,27792.89120000,1740239999999999,76709880.07208700,167658,15685.36330000,43316496.78894900,0
1740240000000000,2775.67000000,2797.48000000,2771.57000000,2774.50000000,40569.70970000,1740243599999999,112884930.74709600,255854,20513.23920000,57079347.59268000,0
1740243600000000,2774.51000000,2798.07000000,2772.86000000,2785.08000000,17253.96060000,1740247199999999,48083370.18725200,136844,8577.21110000,23904750.93543700,0
1740247200000000,2785.09000000,2789.80000000,2756.37000000,2762.99000000,20852.54970000,1740250799999999,57833861.62329600,128503,10597.10940000,29386050.98690800,0
1740250800000000,2762.99000000,2771.48000000,2761.59000000,2770.09000000,10364.74750000,1740254399999999,28670257.40019400,82026,4664.25210000,12902805.15132400,0
1740254400000000,2770.10000000,2775.72000000,2759.39000000,2770.68000000,11349.97660000,1740257999999999,31415317.84532300,71213,4990.20260000,13813207.87484300,0
1740258000000000,2770.69000000,2778.14000000,2761.05000000,2765.97000000,7861.92800000,1740261599999999,21770010.66732000,72827,4219.41520000,11684952.10021700,0
1740261600000000,2765.97000000,2774.88000000,2764.99000000,2767.59000000,5159.42110000,1740265199999999,14291119.50004900,47173,2881.57380000,7981791.63859100,0
1740265200000000,2767.59000000,2771.10000000,2761.06000000,2763.22000000,5811.50670000,1740268799999999,16079643.48808400,50957,3115.40270000,8620511.23212700,0
1740268800000000,2763.23000000,2773.00000000,2753.77000000,2771.51000000,11335.32920000,1740272399999999,31301727.40815600,88697,4749.83890000,13115978.08571000,0
1740272400000000,2771.52000000,2775.88000000,2758.06000000,2764.49000000,7754.07820000,1740275999999999,21450210.23069800,70547,3562.27910000,9853107.14858400,0
1740276000000000,2764.50000000,2766.40000000,2748.20000000,2750.22000000,8994.80910000,1740279599999999,24797662.13691700,64896,3758.94950000,10365565.44592200,0
1740279600000000,2750.22000000,2759.15000000,2745.41000000,2752.77000000,11698.59770000,1740283199999999,32196499.06226800,83630,5820.75960000,16021120.88401800,0
1740283200000000,2752.76000000,2765.10000000,2746.17000000,2763.15000000,9946.40030000,1740286799999999,27409475.46219900,71216,6043.32970000,16658249.25385300,0
1740286800000000,2763.15000000,2789.51000000,2760.85000000,2781.96000000,30252.68990000,1740290399999999,83996574.66188600,134056,18523.36530000,51419995.20410600,0
1740290400000000,2781.96000000,2797.65000000,2777.11000000,2794.50000000,18861.08780000,1740293999999999,52603455.73460500,107377,10750.88300000,29987879.33579600,0
1740294000000000,2794.50000000,2829.98000000,2790.43000000,2825.20000000,49568.87560000,1740297599999999,139545453.27839000,211458,31542.21760000,88778141.60929500,0
1740297600000000,2825.20000000,2831.58000000,2800.57000000,2806.39000000,39096.14060000,1740301199999999,110079706.17475400,138988,17764.92490000,50032065.96169600,0
1740301200000000,2806.39000000,2811.90000000,2794.27000000,2807.70000000,14132.36280000,1740304799999999,39615774.22825300,90920,6758.98380000,18950366.46559900,0
1740304800000000,2807.70000000,2812.93000000,2797.00000000,2806.30000000,19028.00950000,1740308399999999,53412829.93798700,86828,8240.19140000,23132923.16550300,0
1740308400000000,2806.30000000,2809.40000000,2783.20000000,2797.48000000,26603.59120000,1740311999999999,74497687.37018900,103158,11637.49120000,32593046.98790500,0
1740312000000000,2797.48000000,2805.36000000,2782.30000000,2789.99000000,29818.10360000,1740315599999999,83233136.38935100,137741,13152.55790000,36714706.97676200,0
1740315600000000,2789.99000000,2827.00000000,2789.49000000,2812.56000000,55083.62380000,1740319199999999,154829944.91785600,190732,28568.47710000,80282283.23151900,0
1740319200000000,2812.57000000,2816.30000000,2785.42000000,2791.04000000,37698.61820000,1740322799999999,105417745.37205200,158242,15754.27410000,44046904.03419700,0
1740322800000000,2791.05000000,2805.78000000,2773.48000000,2783.00000000,33159.49460000,1740326399999999,92521501.90487600,171840,16464.01480000,45946750.79347800,0
1740326400000000,2783.00000000,2816.67000000,2782.38000000,2806.18000000,37499.23010000,1740329999999999,105136048.25414500,178018,21689.08800000,60809304.90267200,0
1740330000000000,2806.18000000,2823.85000000,2800.94000000,2814.50000000,43279.04930000,1740333599999999,121735857.67224400,120480,29427.17840000,82778926.41496300,0
1740333600000000,2814.50000000,2824.00000000,2804.54000000,2808.89000000,22871.33130000,1740337199999999,64422307.63149100,102437,11995.66250000,33805465.42636100,0
1740337200000000,2808.89000000,2815.56000000,2805.55000000,2807.97000000,13976.42820000,1740340799999999,39289070.16009800,61531,8127.71200000,22848462.90864200,0
1740340800000000,2807.97000000,2807.97000000,2794.00000000,2806.56000000,11625.00900000,1740344399999999,32548654.06545500,62251,4800.62980000,13444337.58838800,0
1740344400000000,2806.56000000,2810.95000000,2798.04000000,2807.80000000,5924.73860000,1740347999999999,16612328.05609000,48711,3086.16940000,8654259.10328300,0
1740348000000000,2807.79000000,2811.52000000,2784.01000000,2803.53000000,20633.00300000,1740351599999999,57693567.30660900,67589,8562.65310000,23942863.79328000,0
1740351600000000,2803.53000000,2857.34000000,2802.53000000,2819.69000000,52161.52060000,1740355199999999,147502648.40247700,245163,30843.70660000,87224947.36346100,0
1740355200000000,2819.70000000,2839.95000000,2804.13000000,2805.49000000,24473.10870000,1740358799999999,69066236.49757500,197123,11633.34970000,32842133.69975700,0
1740358800000000,2805.49000000,2811.99000000,2783.82000000,2790.99000000,31841.26130000,1740362399999999,88990315.74897100,166459,11603.13920000,32435884.96195400,0
1740362400000000,2790.99000000,2796.57000000,2774.15000000,2777.38000000,24438.05320000,1740365999999999,68023513.69790000,138936,10374.07470000,28880427.97543300,0
1740366000000000,2777.39000000,2777.39000000,2711.80000000,2718.08000000,51637.14100000,1740369599999999,141562978.10549800,298756,22879.99460000,62700775.37350700,0
1740369600000000,2718.08000000,2725.30000000,2691.49000000,2700.48000000,56890.62800000,1740373199999999,153999611.74112300,267716,22965.60680000,62195230.87746500,0
1740373200000000,2700.48000000,2732.93000000,2694.40000000,2731.64000000,23759.99730000,1740376799999999,64539264.42064200,159240,13004.78970000,35329502.86652700,0
1740376800000000,2731.64000000,2735.20000000,2715.23000000,2731.00000000,19078.11720000,1740380399999999,52006725.50279800,103632,12103.81610000,32994666.02593400,0
1740380400000000,2731.00000000,2735.78000000,2717.15000000,2722.01000000,22233.28010000,1740383999999999,60603533.83362400,100073,11960.41180000,32611353.47810700,0
1740384000000000,2722.02000000,2722.40000000,2678.26000000,2681.60000000,38043.28960000,1740387599999999,102525810.73138900,217672,16525.99180000,44542507.22001700,0
1740387600000000,2681.60000000,2712.50000000,2680.41000000,2696.75000000,18444.30800000,1740391199999999,49788740.26134500,128379,8379.70730000,22621985.21915100,0
1740391200000000,2696.75000000,2697.70000000,2663.03000000,2684.41000000,30035.35310000,1740394799999999,80426106.56082300,177171,13112.77810000,35116239.06304800,0
1740394800000000,2684.41000000,2691.13000000,2672.00000000,2689.99000000,17813.90000000,1740398399999999,47810083.30175200,105962,10071.33070000,27032663.48109200,0
1740398400000000,2690.00000000,2691.61000000,2675.62000000,2679.21000000,18744.63020000,1740401999999999,50292813.69851000,92975,8709.36270000,23366881.87581700,0
1740402000000000,2679.20000000,2696.63000000,2664.50000000,2674.46000000,23953.96490000,1740405599999999,64223026.03650500,150934,11115.81610000,29812215.98207500,0
1740405600000000,2674.47000000,2688.00000000,2650.00000000,2656.71000000,45640.44600000,1740409199999999,121767000.58644100,235143,19130.56330000,51053156.62187900,0
1740409200000000,2656.72000000,2678.91000000,2636.33000000,2658.77000000,58552.41410000,1740412799999999,155496815.96089400,302893,27264.26350000,72437349.85613000,0
1740412800000000,2658.77000000,2675.90000000,2652.50000000,2661.49000000,28176.16630000,1740416399999999,75109919.40184200,174621,13348.25180000,35595146.44191200,0
1740416400000000,2661.49000000,2682.42000000,2655.20000000,2664.41000000,31476.40370000,1740419999999999,84006554.68151200,160465,18865.10870000,50351007.01945300,0
1740420000000000,2664.42000000,2670.80000000,2647.49000000,2650.49000000,17354.90120000,1740423599999999,46120176.68418700,128863,9191.24330000,24429221.84026800,0
1740423600000000,2650.49000000,2661.06000000,2623.12000000,2641.26000000,35919.96560000,1740427199999999,94859408.20180800,209380,14442.89910000,38151294.29398600,0
1740427200000000,2641.30000000,2663.90000000,2637.60000000,2643.00000000,19085.56900000,1740430799999999,50625509.50642000,159486,9243.78340000,24523978.57041200,0
1740430800000000,2643.00000000,2658.66000000,2627.13000000,2636.79000000,17215.89570000,1740434399999999,45486850.49479600,155850,7324.03270000,19355639.64749100,0
1740434400000000,2636.80000000,2638.18000000,2500.00000000,2508.20000000,142320.76820000,1740437999999999,366156178.56712900,536766,68477.16440000,176234049.41105700,0
1740438000000000,2508.21000000,2547.57000000,2470.33000000,2513.52000000,79746.80830000,1740441599999999,201084974.43847100,369408,39848.18630000,100489216.96062900,0
1740441600000000,2513.52000000,2530.60000000,2458.27000000,2499.10000000,95762.74700000,1740445199999999,239240825.56816700,525703,49151.23900000,122844074.23742600,0
1740445200000000,2499.10000000,2513.20000000,2470.50000000,2494.91000000,52455.83180000,1740448799999999,130876942.14938700,404551,25389.10110000,63345556.22005200,0
1740448800000000,2494.91000000,2524.34000000,2475.00000000,2513.54000000,36973.27990000,1740452399999999,92396887.69926600,299751,18404.54090000,46012975.89114700,0
1740452400000000,2513.55000000,2517.59000000,2486.67000000,2495.21000000,25973.51140000,1740455999999999,64951632.96066400,220338,12317.76070000,30809449.71298500,0
1740456000000000,2495.22000000,2505.10000000,2479.40000000,2491.79000000,36228.69800000,1740459599999999,90309584.85850200,289513,19125.37130000,47681116.83192000,0
1740459600000000,2491.80000000,2512.90000000,2483.30000000,2506.05000000,27024.39420000,1740463199999999,67632065.37415500,219477,14516.51110000,36335278.62309700,0
1740463200000000,2506.06000000,2509.29000000,2479.40000000,2480.71000000,23312.69610000,1740466799999999,58124673.41183800,198517,10611.00790000,26462180.38420100,0
1740466800000000,2480.72000000,2485.00000000,2313.49000000,2368.11000000,289525.83190000,1740470399999999,689894437.48032900,782143,142274.35970000,338843933.55021300,0
1740470400000000,2368.12000000,2417.33000000,2357.90000000,2396.99000000,79161.89770000,1740473999999999,189675571.65336800,350443,40262.32150000,96450171.16948300,0
1740474000000000,2397.00000000,2409.66000000,2378.01000000,2383.54000000,49302.87160000,1740477599999999,117984265.39362300,267755,22131.64860000,52977635.90006200,0
1740477600000000,2383.53000000,2411.80000000,2357.05000000,2394.99000000,75899.00530000,1740481199999999,181205572.93232500,419608,37477.21250000,89521165.48262300,0
1740481200000000,2395.00000000,2439.50000000,2368.88000000,2433.69000000,50960.04520000,1740484799999999,122138716.42201900,320870,27358.66960000,65630132.77017900,0
1740484800000000,2433.70000000,2448.95000000,2419.56000000,2437.39000000,38361.94050000,1740488399999999,93320072.50645900,249474,18126.54910000,44094743.11016000,0
1740488400000000,2437.40000000,2443.51000000,2412.03000000,2412.76000000,32818.94920000,1740491999999999,79542459.86736400,202255,15046.83150000,36464375.34764000,0
1740492000000000,2412.77000000,2429.30000000,2365.00000000,2379.02000000,64085.17930000,1740495599999999,153547029.89837400,312448,29338.43740000,70330506.73592100,0
1740495600000000,2379.02000000,2427.67000000,2361.89000000,2409.80000000,114805.29020000,1740499199999999,274092018.48643300,464639,60039.16220000,143379180.29619000,0
1740499200000000,2409.80000000,2435.39000000,2383.40000000,2417.57000000,48770.07520000,1740502799999999,117374927.04092200,299930,25593.54300000,61613191.81455100,0
1740502800000000,2417.57000000,2443.00000000,2411.23000000,2421.19000000,29275.43790000,1740506399999999,70984260.71705200,221464,13507.21770000,32758305.39121900,0
1740506400000000,2421.20000000,2435.90000000,2404.04000000,2424.35000000,21740.37680000,1740509999999999,52601008.19665800,207926,10821.70570000,26188333.28960900,0
1740510000000000,2424.35000000,2473.59000000,2411.78000000,2471.91000000,35959.64000000,1740513599999999,87888399.88277300,236241,17036.92540000,41622588.35195800,0
1740513600000000,2471.90000000,2516.87000000,2457.59000000,2493.37000000,42760.97870000,1740517199999999,106511233.14639600,242510,22162.68180000,55205996.97404700,0
1740517200000000,2493.36000000,2514.91000000,2481.65000000,2513.83000000,18768.29290000,1740520799999999,46864073.04530700,123519,9799.81810000,24477511.00834100,0
1740520800000000,2513.78000000,2533.49000000,2499.09000000,2510.95000000,19429.60570000,1740524399999999,48873535.41739400,113383,9001.58870000,22637838.75496200,0
1740524400000000,2510.92000000,2522.24000000,2494.17000000,2495.70000000,12660.29530000,1740527999999999,31745920.67368800,104187,5930.01250000,14876784.52377300,0
1740528000000000,2495.69000000,2499.67000000,2471.80000000,2475.10000000,15213.50940000,1740531599999999,37780468.53547100,124906,6080.06210000,15099577.59843900,0
1740531600000000,2475.10000000,2492.06000000,2475.00000000,2486.34000000,14686.15170000,1740535199999999,36463338.87876400,121538,6835.58420000,16971879.76438900,0
1740535200000000,2486.34000000,2504.68000000,2476.85000000,2498.51000000,15698.24220000,1740538799999999,39082534.00959200,144980,7065.71220000,17595346.01216300,0
1740538800000000,2498.50000000,2507.50000000,2488.40000000,2490.60000000,17371.56960000,1740542399999999,43413846.33899900,137210,6960.01680000,17396126.12184700,0
1740542400000000,2490.61000000,2501.50000000,2486.80000000,2489.70000000,12792.08430000,1740545999999999,31900648.13835400,100595,5385.44210000,13432206.64832800,0
1740546000000000,2489.73000000,2495.60000000,2475.37000000,2475.48000000,13025.12980000,1740549599999999,32379178.30883600,102036,5050.16670000,12555163.79818400,0
1740549600000000,2475.49000000,2501.66000000,2475.20000000,2500.89000000,16853.56660000,1740553199999999,41967550.77657300,118832,9108.51020000,22681599.18617800,0
1740553200000000,2500.90000000,2506.40000000,2476.85000000,2483.81000000,21481.19330000,1740556799999999,53541310.44228000,133989,9161.14800000,22845263.68714700,0
1740556800000000,2483.81000000,2487.99000000,2457.77000000,2464.39000000,25113.69940000,1740560399999999,61955509.77852900,177602,12401.23290000,30591451.76923900,0
1740560400000000,2464.39000000,2494.61000000,2463.00000000,2490.25000000,21418.41720000,1740563999999999,53091342.93275700,148690,12648.79910000,31343903.60412300,0
1740564000000000,2490.25000000,2495.79000000,2478.61000000,2494.02000000,28427.34360000,1740567599999999,70679209.73455900,89115,17720.36270000,44059254.85850700,0
1740567600000000,2494.02000000,2496.25000000,2463.14000000,2464.79000000,18806.87530000,1740571199999999,46598509.19184100,114269,7665.01910000,18998334.58316800,0
1740571200000000,2464.80000000,2466.81000000,2423.48000000,2433.11000000,30642.24280000,1740574799999999,74974109.37787200,222224,13801.74590000,33756636.18546400,0
1740574800000000,2433.10000000,2440.40000000,2410.28000000,2416.80000000,23187.48710000,1740578399999999,56332529.76615800,218801,10384.13890000,25229811.86880300,0
1740578400000000,2416.79000000,2436.80000000,2370.00000000,2435.88000000,72467.69330000,1740581999999999,173802823.29645300,450362,34606.93320000,83015949.56388300,0
1740582000000000,2435.89000000,2461.95000000,2424.50000000,2428.47000000,40059.51420000,1740585599999999,97839925.83829800,302426,21385.92530000,52244498.59194500,0
1740585600000000,2428.50000000,2434.20000000,2385.16000000,2398.69000000,38565.77490000,1740589199999999,92735801.63594000,298085,17530.90360000,42151707.03040200,0
1740589200000000,2398.69000000,2407.62000000,2355.50000000,2367.01000000,37583.62970000,1740592799999999,89526058.57458700,267961,14729.30000000,35079819.97502200,0
1740592800000000,2367.01000000,2383.20000000,2266.10000000,2293.23000000,133353.87930000,1740596399999999,308627741.50608200,567508,57668.78200000,133511994.54002700,0
1740596400000000,2293.21000000,2318.70000000,2276.78000000,2296.29000000,68848.90770000,1740599999999999,158123106.62343900,390510,34360.44670000,78925922.21248100,0
1740600000000000,2296.30000000,2340.33000000,2253.77000000,2339.77000000,89466.56540000,1740603599999999,205346411.57980300,459060,43458.15210000,99800996.83370100,0
1740603600000000,2339.76000000,2354.96000000,2301.62000000,2343.92000000,52007.51490000,1740607199999999,121097319.18205200,354319,27005.09310000,62899204.93626600,0
1740607200000000,2343.93000000,2383.37000000,2341.76000000,2349.00000000,35547.47170000,1740610799999999,84065526.29636700,230230,17893.28430000,42326233.38478200,0
1740610800000000,2348.99000000,2360.97000000,2324.97000000,2336.37000000,20468.74990000,1740614399999999,47835486.30716700,220724,9702.19480000,22672493.66706700,0
1740614400000000,2336.38000000,2349.30000000,2319.99000000,2337.88000000,23013.09200000,1740617999999999,53789158.68511800,279917,11380.43340000,26605364.10357800,0
1740618000000000,2337.89000000,2365.08000000,2315.85000000,2344.51000000,26353.82190000,1740621599999999,61786793.30929000,276809,13280.76510000,31150671.36981200,0
1740621600000000,2344.51000000,2370.90000000,2328.34000000,2334.79000000,21620.03720000,1740625199999999,50753356.34889700,230741,10589.89180000,24863180.09991400,0
1740625200000000,2334.79000000,2347.43000000,2323.47000000,2332.11000000,20004.62950000,1740628799999999,46726112.67842000,157649,9537.94610000,22279536.06824600,0
1740628800000000,2332.11000000,2342.17000000,2303.22000000,2311.50000000,34761.13600000,1740632399999999,80477833.05261200,179514,14520.90660000,33611916.22428600,0
1740632400000000,2311.49000000,2345.47000000,2307.71000000,2341.57000000,25707.97380000,1740635999999999,59832476.77708700,151150,11501.97230000,26770571.81711900,0
1740636000000000,2341.57000000,2366.77000000,2333.79000000,2348.83000000,28937.32060000,1740639599999999,68037356.71055000,158175,11354.98150000,26685801.72569100,0
1740639600000000,2348.84000000,2373.20000000,2346.71000000,2356.13000000,22416.99260000,1740643199999999,52889284.59063400,133435,11410.68710000,26925726.57244200,0
1740643200000000,2356.13000000,2361.27000000,2343.41000000,2352.26000000,14817.80780000,1740646799999999,34871479.90328400,115129,5486.99980000,12912171.74499400,0
1740646800000000,2352.26000000,2366.79000000,2346.43000000,2359.23000000,17681.25220000,1740650399999999,41693769.30253600,119575,7833.34270000,18476919.76004500,0
1740650400000000,2359.23000000,2378.85000000,2356.00000000,2378.17000000,21805.05940000,1740653999999999,51661893.31518700,100964,9905.27090000,23470527.33236100,0
1740654000000000,2378.17000000,2381.60000000,2347.12000000,2353.82000000,23538.62240000,1740657599999999,55646195.48534900,121266,9255.19670000,21887819.97372000,0
1740657600000000,2353.83000000,2361.50000000,2341.03000000,2347.09000000,17606.19400000,1740661199999999,41387363.58983000,114725,7908.92210000,18594039.48867800,0
1740661200000000,2347.08000000,2362.35000000,2327.37000000,2336.89000000,28968.77030000,1740664799999999,67944523.55149000,161821,13494.72480000,31660757.36142500,0
1740664800000000,2336.88000000,2356.00000000,2305.11000000,2308.60000000,39943.41420000,1740668399999999,93107990.53245700,202745,17585.76780000,41004762.27941800,0
1740668400000000,2308.54000000,2336.41000000,2290.78000000,2323.31000000,43451.68630000,1740671999999999,100700786.92135400,200381,21304.02870000,49389507.41090400,0
1740672000000000,2323.31000000,2337.50000000,2292.16000000,2295.89000000,30725.32570000,1740675599999999,71164330.82813400,146577,13582.64520000,31468264.88555100,0
1740675600000000,2295.90000000,2326.70000000,2293.20000000,2322.18000000,26428.51760000,1740679199999999,61166995.07911700,142460,12634.62010000,29234329.21224100,0
1740679200000000,2322.19000000,2333.70000000,2319.68000000,2326.99000000,18797.05930000,1740682799999999,43731508.87947300,113192,9228.49390000,21472339.68756700,0
1740682800000000,2327.00000000,2327.69000000,2278.79000000,2292.41000000,29576.17680000,1740686399999999,67977541.88758300,171005,13242.79710000,30434632.21744300,0
1740686400000000,2292.41000000,2294.48000000,2240.94000000,2256.45000000,49633.23920000,1740689999999999,112365492.46366300,243169,22776.75370000,51593642.42448200,0
1740690000000000,2256.44000000,2284.52000000,2230.57000000,2282.77000000,36535.19380000,1740693599999999,82454873.19545900,195313,19621.57690000,44292947.50759200,0
1740693600000000,2282.77000000,2293.48000000,2265.33000000,2291.90000000,14361.99620000,1740697199999999,32683744.45771500,80471,7940.56930000,18068862.21257200,0
1740697200000000,2291.89000000,2311.52000000,2282.71000000,2307.72000000,20898.59180000,1740700799999999,47998462.99540700,110720,12357.62180000,28375708.95881000,0
1740700800000000,2307.72000000,2314.18000000,2294.61000000,2294.80000000,18954.39070000,1740704399999999,43687978.91211500,110698,7690.04060000,17729828.42420200,0
1740704400000000,2294.80000000,2300.50000000,2182.39000000,2193.56000000,154994.78080000,1740707999999999,344261063.62218300,527714,65669.04320000,145866940.37479700,0
1740708000000000,2193.60000000,2226.21000000,2123.63000000,2167.86000000,177709.70650000,1740711599999999,385087682.33435800,599270,79577.17350000,172530601.37777300,0
1740711600000000,2167.86000000,2195.26000000,2137.28000000,2147.49000000,59070.15860000,1740715199999999,127979506.55436100,284473,27554.26510000,59704719.51889500,0
1740715200000000,2147.49000000,2156.00000000,2094.94000000,2136.71000000,112670.97810000,1740718799999999,238941602.37992800,462408,53143.74990000,112821655.65465100,0
1740718800000000,2136.70000000,2140.73000000,2100.00000000,2131.50000000,59674.55310000,1740722399999999,126498506.76463400,312442,26947.75770000,57144835.67179500,0
1740722400000000,2131.50000000,2142.95000000,2076.26000000,2109.15000000,73412.16250000,1740725999999999,154807216.85959000,345192,35781.53040000,75474886.06989200,0
1740726000000000,2109.14000000,2135.60000000,2088.86000000,2106.20000000,58815.07260000,1740729599999999,124135514.51227500,274772,32676.18400000,68952785.71289700,0
1740729600000000,2106.21000000,2124.56000000,2076.26000000,2120.21000000,69475.08150000,1740733199999999,146039704.90811500,338038,35868.67750000,75408889.69337800,0
1740733200000000,2120.20000000,2151.94000000,2115.09000000,2143.63000000,45926.41290000,1740736799999999,98106270.96356700,218124,23241.06820000,49653962.31096400,0
1740736800000000,2143.63000000,2146.50000000,2112.35000000,2117.09000000,25167.03520000,1740740399999999,53541825.04425000,130508,12987.21470000,27633391.43034600,0
1740740400000000,2117.08000000,2142.70000000,2116.80000000,2125.80000000,23654.48480000,1740743999999999,50410514.19239600,115011,12989.58580000,27686526.66370100,0
1740744000000000,2125.80000000,2139.72000000,2105.38000000,2120.44000000,46540.89020000,1740747599999999,98669837.15460400,144015,21338.01070000,45234440.75481400,0
1740747600000000,2120.44000000,2164.99000000,2116.69000000,2151.71000000,70447.83040000,1740751199999999,151125237.83105500,278136,38627.22070000,82870600.98506100,0
1740751200000000,2151.71000000,2190.10000000,2138.70000000,2166.41000000,60546.38070000,1740754799999999,131171354.26683700,342497,30545.39260000,66178057.30351600,0
1740754800000000,2166.41000000,2228.64000000,2164.00000000,2223.01000000,56786.20060000,1740758399999999,125301404.51402200,252859,30752.74990000,67840843.31898400,0
1740758400000000,2223.00000000,2246.30000000,2206.53000000,2222.51000000,37983.63220000,1740761999999999,84441806.70692900,195137,18896.26900000,42035989.02076300,0
1740762000000000,2222.51000000,2241.39000000,2208.64000000,2209.30000000,25156.08490000,1740765599999999,55920655.93291200,146844,12078.69440000,26858252.73248600,0
1740765600000000,2209.36000000,2255.13000000,2193.40000000,2228.11000000,40505.61520000,1740769199999999,89948222.62880600,173752,22478.57100000,49945701.61315500,0
1740769200000000,2228.12000000,2238.69000000,2221.30000000,2230.15000000,17071.57520000,1740772799999999,38074528.32512700,116664,8389.44920000,18710832.69285300,0
1740772800000000,2230.14000000,2238.28000000,2198.51000000,2216.13000000,23286.25310000,1740776399999999,51516262.03887600,119862,11957.73540000,26450676.26342400,0
